B1.month,B1.day_type,B1.hour,B1.outdoor_dry_bulb_temperature,B1.outdoor_dry_bulb_temperature_predicted_6h,B1.outdoor_dry_bulb_temperature_predicted_12h,B1.outdoor_dry_bulb_temperature_predicted_24h,B1.outdoor_relative_humidity,B1.outdoor_relative_humidity_predicted_6h,B1.outdoor_relative_humidity_predicted_12h,B1.outdoor_relative_humidity_predicted_24h,B1.diffuse_solar_irradiance,B1.diffuse_solar_irradiance_predicted_6h,B1.diffuse_solar_irradiance_predicted_12h,B1.diffuse_solar_irradiance_predicted_24h,B1.direct_solar_irradiance,B1.direct_solar_irradiance_predicted_6h,B1.direct_solar_irradiance_predicted_12h,B1.direct_solar_irradiance_predicted_24h,B1.carbon_intensity,B1.non_shiftable_load,B1.solar_generation,B1.electrical_storage_soc,B1.net_electricity_consumption,B1.electricity_pricing,B1.electricity_pricing_predicted_6h,B1.electricity_pricing_predicted_12h,B1.electricity_pricing_predicted_24h,B2.month,B2.day_type,B2.hour,B2.outdoor_dry_bulb_temperature,B2.outdoor_dry_bulb_temperature_predicted_6h,B2.outdoor_dry_bulb_temperature_predicted_12h,B2.outdoor_dry_bulb_temperature_predicted_24h,B2.outdoor_relative_humidity,B2.outdoor_relative_humidity_predicted_6h,B2.outdoor_relative_humidity_predicted_12h,B2.outdoor_relative_humidity_predicted_24h,B2.diffuse_solar_irradiance,B2.diffuse_solar_irradiance_predicted_6h,B2.diffuse_solar_irradiance_predicted_12h,B2.diffuse_solar_irradiance_predicted_24h,B2.direct_solar_irradiance,B2.direct_solar_irradiance_predicted_6h,B2.direct_solar_irradiance_predicted_12h,B2.direct_solar_irradiance_predicted_24h,B2.carbon_intensity,B2.non_shiftable_load,B2.solar_generation,B2.electrical_storage_soc,B2.net_electricity_consumption,B2.electricity_pricing,B2.electricity_pricing_predicted_6h,B2.electricity_pricing_predicted_12h,B2.electricity_pricing_predicted_24h,B3.month,B3.day_type,B3.hour,B3.outdoor_dry_bulb_temperature,B3.outdoor_dry_bulb_temperature_predicted_6h,B3.outdoor_dry_bulb_temperature_predicted_12h,B3.outdoor_dry_bulb_temperature_predicted_24h,B3.outdoor_relative_humidity,B3.outdoor_relative_humidity_predicted_6h,B3.outdoor_relative_humidity_predicted_12h,B3.outdoor_relative_humidity_predicted_24h,B3.diffuse_solar_irradiance,B3.diffuse_solar_irradiance_predicted_6h,B3.diffuse_solar_irradiance_predicted_12h,B3.diffuse_solar_irradiance_predicted_24h,B3.direct_solar_irradiance,B3.direct_solar_irradiance_predicted_6h,B3.direct_solar_irradiance_predicted_12h,B3.direct_solar_irradiance_predicted_24h,B3.carbon_intensity,B3.non_shiftable_load,B3.solar_generation,B3.electrical_storage_soc,B3.net_electricity_consumption,B3.electricity_pricing,B3.electricity_pricing_predicted_6h,B3.electricity_pricing_predicted_12h,B3.electricity_pricing_predicted_24h,B4.month,B4.day_type,B4.hour,B4.outdoor_dry_bulb_temperature,B4.outdoor_dry_bulb_temperature_predicted_6h,B4.outdoor_dry_bulb_temperature_predicted_12h,B4.outdoor_dry_bulb_temperature_predicted_24h,B4.outdoor_relative_humidity,B4.outdoor_relative_humidity_predicted_6h,B4.outdoor_relative_humidity_predicted_12h,B4.outdoor_relative_humidity_predicted_24h,B4.diffuse_solar_irradiance,B4.diffuse_solar_irradiance_predicted_6h,B4.diffuse_solar_irradiance_predicted_12h,B4.diffuse_solar_irradiance_predicted_24h,B4.direct_solar_irradiance,B4.direct_solar_irradiance_predicted_6h,B4.direct_solar_irradiance_predicted_12h,B4.direct_solar_irradiance_predicted_24h,B4.carbon_intensity,B4.non_shiftable_load,B4.solar_generation,B4.electrical_storage_soc,B4.net_electricity_consumption,B4.electricity_pricing,B4.electricity_pricing_predicted_6h,B4.electricity_pricing_predicted_12h,B4.electricity_pricing_predicted_24h,B5.month,B5.day_type,B5.hour,B5.outdoor_dry_bulb_temperature,B5.outdoor_dry_bulb_temperature_predicted_6h,B5.outdoor_dry_bulb_temperature_predicted_12h,B5.outdoor_dry_bulb_temperature_predicted_24h,B5.outdoor_relative_humidity,B5.outdoor_relative_humidity_predicted_6h,B5.outdoor_relative_humidity_predicted_12h,B5.outdoor_relative_humidity_predicted_24h,B5.diffuse_solar_irradiance,B5.diffuse_solar_irradiance_predicted_6h,B5.diffuse_solar_irradiance_predicted_12h,B5.diffuse_solar_irradiance_predicted_24h,B5.direct_solar_irradiance,B5.direct_solar_irradiance_predicted_6h,B5.direct_solar_irradiance_predicted_12h,B5.direct_solar_irradiance_predicted_24h,B5.carbon_intensity,B5.non_shiftable_load,B5.solar_generation,B5.electrical_storage_soc,B5.net_electricity_consumption,B5.electricity_pricing,B5.electricity_pricing_predicted_6h,B5.electricity_pricing_predicted_12h,B5.electricity_pricing_predicted_24h
8,1,10,21.7000008,22.2000008,20.6000004,21.7000008,73,71,73,76,778,444,0,436,734,174,0,95,0.212871686,0.618066669,2.42785001,0,-1.80978334,0.219999999,0.540000021,0.219999999,0.219999999,8,1,10,21.7000008,22.2000008,20.6000004,21.7000008,73,71,73,76,778,444,0,436,734,174,0,95,0.212871686,2.73478341,1.46720004,0,1.26758337,0.219999999,0.540000021,0.219999999,0.219999999,8,1,10,21.7000008,22.2000008,20.6000004,21.7000008,73,71,73,76,778,444,0,436,734,174,0,95,0.212871686,0.540683389,1.61346662,0,-1.07278335,0.219999999,0.540000021,0.219999999,0.219999999,8,1,10,21.7000008,22.2000008,20.6000004,21.7000008,73,71,73,76,778,444,0,436,734,174,0,95,0.212871686,2.09739995,1.64273334,0,0.454666674,0.219999999,0.540000021,0.219999999,0.219999999,8,1,10,21.7000008,22.2000008,20.6000004,21.7000008,73,71,73,76,778,444,0,436,734,174,0,95,0.212871686,2.18463326,2.35788321,0,-0.173250005,0.219999999,0.540000021,0.219999999,0.219999999
8,1,11,22.2000008,21.1000004,19.3999996,21.7000008,71,76,81,73,903,392,0,604,811,396,0,209,0.225709915,0.645133317,2.85100007,0,-2.20586658,0.219999999,0.540000021,0.219999999,0.219999999,8,1,11,22.2000008,21.1000004,19.3999996,21.7000008,71,76,81,73,903,392,0,604,811,396,0,209,0.225709915,2.97166657,1.96638334,0,1.00528336,0.219999999,0.540000021,0.219999999,0.219999999,8,1,11,22.2000008,21.1000004,19.3999996,21.7000008,71,76,81,73,903,392,0,604,811,396,0,209,0.225709915,0.670300007,2.14346671,0,-1.4731667,0.219999999,0.540000021,0.219999999,0.219999999,8,1,11,22.2000008,21.1000004,19.3999996,21.7000008,71,76,81,73,903,392,0,604,811,396,0,209,0.225709915,2.50289989,2.20116663,0,0.301733315,0.219999999,0.540000021,0.219999999,0.219999999,8,1,11,22.2000008,21.1000004,19.3999996,21.7000008,71,76,81,73,903,392,0,604,811,396,0,209,0.225709915,2.06741667,2.59276676,0,-0.525349975,0.219999999,0.540000021,0.219999999,0.219999999
8,1,12,22.7999992,20.6000004,20,22.2000008,68,78,81,71,964,231,0,589,815,320,0,144,0.23460789,0.764433324,3.03929996,0,-2.27486658,0.219999999,0.540000021,0.219999999,0.219999999,8,1,12,22.7999992,20.6000004,20,22.2000008,68,78,81,71,964,231,0,589,815,320,0,144,0.23460789,3.52600002,2.31548333,0,1.21051669,0.219999999,0.540000021,0.219999999,0.219999999,8,1,12,22.7999992,20.6000004,20,22.2000008,68,78,81,71,964,231,0,589,815,320,0,144,0.23460789,2.12573338,2.52134991,0,-0.39561668,0.219999999,0.540000021,0.219999999,0.219999999,8,1,12,22.7999992,20.6000004,20,22.2000008,68,78,81,71,964,231,0,589,815,320,0,144,0.23460789,2.69793344,2.59474993,0,0.103183337,0.219999999,0.540000021,0.219999999,0.219999999,8,1,12,22.7999992,20.6000004,20,22.2000008,68,78,81,71,964,231,0,589,815,320,0,144,0.23460789,1.0379833,2.63178325,0,-1.59379995,0.219999999,0.540000021,0.219999999,0.219999999
8,1,13,22.7999992,20.6000004,19.3999996,21,71,73,87,78,966,27,0,554,747,143,0,133,0.242860705,1.43229997,3.00504994,0,-1.57274997,0.219999999,0.540000021,0.219999999,0.219999999,8,1,13,22.7999992,20.6000004,19.3999996,21,71,73,87,78,966,27,0,554,747,143,0,133,0.242860705,3.87203336,2.49938345,0,1.37265003,0.219999999,0.540000021,0.219999999,0.219999999,8,1,13,22.7999992,20.6000004,19.3999996,21,71,73,87,78,966,27,0,554,747,143,0,133,0.242860705,2.94533324,2.71663332,0,0.228699997,0.219999999,0.540000021,0.219999999,0.219999999,8,1,13,22.7999992,20.6000004,19.3999996,21,71,73,87,78,966,27,0,554,747,143,0,133,0.242860705,2.10568333,2.80119991,0,-0.695516646,0.219999999,0.540000021,0.219999999,0.219999999,8,1,13,22.7999992,20.6000004,19.3999996,21,71,73,87,78,966,27,0,554,747,143,0,133,0.242860705,0.67051667,2.48099995,0,-1.81048334,0.219999999,0.540000021,0.219999999,0.219999999
8,1,14,22.2000008,20,19.3999996,21,73,76,87,78,683,0,0,907,291,0,0,685,0.242239252,1.9018333,2.75869989,0,-0.856866658,0.219999999,0.540000021,0.219999999,0.219999999,8,1,14,22.2000008,20,19.3999996,21,73,76,87,78,683,0,0,907,291,0,0,685,0.242239252,3.44936657,2.52474999,0,0.924616694,0.219999999,0.540000021,0.219999999,0.219999999,8,1,14,22.2000008,20,19.3999996,21,73,76,87,78,683,0,0,907,291,0,0,685,0.242239252,1.44183338,2.73839998,0,-1.29656672,0.219999999,0.540000021,0.219999999,0.219999999,8,1,14,22.2000008,20,19.3999996,21,73,76,87,78,683,0,0,907,291,0,0,685,0.242239252,0.132633328,2.81976676,0,-2.68713331,0.219999999,0.540000021,0.219999999,0.219999999,8,1,14,22.2000008,20,19.3999996,21,73,76,87,78,683,0,0,907,291,0,0,685,0.242239252,2.00116658,2.15328336,0,-0.152116671,0.219999999,0.540000021,0.219999999,0.219999999
8,1,15,22.7999992,20.6000004,19.3999996,22.7999992,71,70,90,68,522,0,0,789,153,0,0,777,0.242680296,1.72998333,2.32509995,0,-0.595116675,0.219999999,0.219999999,0.219999999,0.219999999,8,1,15,22.7999992,20.6000004,19.3999996,22.7999992,71,70,90,68,522,0,0,789,153,0,0,777,0.242680296,3.33641672,2.40108323,0,0.935333312,0.219999999,0.219999999,0.219999999,0.219999999,8,1,15,22.7999992,20.6000004,19.3999996,22.7999992,71,70,90,68,522,0,0,789,153,0,0,777,0.242680296,1.18859994,2.60248327,0,-1.41388333,0.219999999,0.219999999,0.219999999,0.219999999,8,1,15,22.7999992,20.6000004,19.3999996,22.7999992,71,70,90,68,522,0,0,789,153,0,0,777,0.242680296,0.699999988,2.67285013,0,-1.97284997,0.219999999,0.219999999,0.219999999,0.219999999,8,1,15,22.7999992,20.6000004,19.3999996,22.7999992,71,70,90,68,522,0,0,789,153,0,0,777,0.242680296,1.52739668,1.63644671,0,-0.109049998,0.219999999,0.219999999,0.219999999,0.219999999
8,1,16,22.2000008,20.6000004,18.8999996,22.7999992,71,73,90,67,444,0,0,631,174,0,0,703,0.245249674,1.39143336,1.68970001,0,-0.298266679,0.540000021,0.219999999,0.219999999,0.540000021,8,1,16,22.2000008,20.6000004,18.8999996,22.7999992,71,73,90,67,444,0,0,631,174,0,0,703,0.245249674,2.2620666,2.05804992,0,0.204016671,0.540000021,0.219999999,0.219999999,0.540000021,8,1,16,22.2000008,20.6000004,18.8999996,22.7999992,71,73,90,67,444,0,0,631,174,0,0,703,0.245249674,0.48453334,2.22808337,0,-1.74354994,0.540000021,0.219999999,0.219999999,0.540000021,8,1,16,22.2000008,20.6000004,18.8999996,22.7999992,71,73,90,67,444,0,0,631,174,0,0,703,0.245249674,0.206900001,2.28091669,0,-2.07401657,0.540000021,0.219999999,0.219999999,0.540000021,8,1,16,22.2000008,20.6000004,18.8999996,22.7999992,71,73,90,67,444,0,0,631,174,0,0,703,0.245249674,0.949433327,1.08658338,0,-0.137150005,0.540000021,0.219999999,0.219999999,0.540000021
8,1,17,21.1000004,19.3999996,18.2999992,22.2000008,76,81,93,68,392,0,0,443,396,0,0,585,0.246146947,1.03009999,0.970399976,0,0.059700001,0.540000021,0.219999999,0.219999999,0.540000021,8,1,17,21.1000004,19.3999996,18.2999992,22.2000008,76,81,93,68,392,0,0,443,396,0,0,585,0.246146947,0.967450082,1.53989995,0,-0.572449923,0.540000021,0.219999999,0.219999999,0.540000021,8,1,17,21.1000004,19.3999996,18.2999992,22.2000008,76,81,93,68,392,0,0,443,396,0,0,585,0.246146947,0.0184167624,1.67505002,0,-1.65663326,0.540000021,0.219999999,0.219999999,0.540000021,8,1,17,21.1000004,19.3999996,18.2999992,22.2000008,76,81,93,68,392,0,0,443,396,0,0,585,0.246146947,1.64740002,1.70283329,0,-0.0554333329,0.540000021,0.219999999,0.219999999,0.540000021,8,1,17,21.1000004,19.3999996,18.2999992,22.2000008,76,81,93,68,392,0,0,443,396,0,0,585,0.246146947,0.518866658,0.49515,0,0.0237166658,0.540000021,0.219999999,0.219999999,0.540000021
8,1,18,20.6000004,20,18.8999996,23.2999992,78,81,90,79,231,0,15,245,320,0,14,337,0.242759392,1.38381672,0.328966677,0,1.05484998,0.540000021,0.219999999,0.219999999,0.540000021,8,1,18,20.6000004,20,18.8999996,23.2999992,78,81,90,79,231,0,15,245,320,0,14,337,0.242759392,0.161950082,0.840683341,0,-0.67873323,0.540000021,0.219999999,0.219999999,0.540000021,8,1,18,20.6000004,20,18.8999996,23.2999992,78,81,90,79,231,0,15,245,320,0,14,337,0.242759392,1.16475427e-07,0.879733324,0,-0.879733205,0.540000021,0.219999999,0.219999999,0.540000021,8,1,18,20.6000004,20,18.8999996,23.2999992,78,81,90,79,231,0,15,245,320,0,14,337,0.242759392,1.08658338,0.926166654,0,0.160416663,0.540000021,0.219999999,0.219999999,0.540000021,8,1,18,20.6000004,20,18.8999996,23.2999992,78,81,90,79,231,0,15,245,320,0,14,337,0.242759392,2.43805003,0.124366663,0,2.31368327,0.540000021,0.219999999,0.219999999,0.540000021
8,1,19,20.6000004,19.3999996,20,22.7999992,73,87,87,68,27,0,116,27,143,0,42,147,0.241509467,1.03191662,0.0249333326,0,1.00698328,0.540000021,0.219999999,0.219999999,0.540000021,8,1,19,20.6000004,19.3999996,20,22.7999992,73,87,87,68,27,0,116,27,143,0,42,147,0.241509467,0.00595006067,0.0753666684,0,-0.0694166049,0.540000021,0.219999999,0.219999999,0.540000021,8,1,19,20.6000004,19.3999996,20,22.7999992,73,87,87,68,27,0,116,27,143,0,42,147,0.241509467,9.95159155e-08,0.0456000008,0,-0.0455999002,0.540000021,0.219999999,0.219999999,0.540000021,8,1,19,20.6000004,19.3999996,20,22.7999992,73,87,87,68,27,0,116,27,143,0,42,147,0.241509467,0.221600011,0.0716833323,0,0.149916679,0.540000021,0.219999999,0.219999999,0.540000021,8,1,19,20.6000004,19.3999996,20,22.7999992,73,87,87,68,27,0,116,27,143,0,42,147,0.241509467,1.96581662,0.00855000038,0,1.95726669,0.540000021,0.219999999,0.219999999,0.540000021
8,1,20,20,19.3999996,20,22.7999992,76,87,87,61,0,0,252,0,0,0,74,0,0.243589088,3.6039834,0,0,3.6039834,0.540000021,0.219999999,0.219999999,0.540000021,8,1,20,20,19.3999996,20,22.7999992,76,87,87,61,0,0,252,0,0,0,74,0,0.243589088,0.358333379,0,0,0.358333379,0.540000021,0.219999999,0.219999999,0.540000021,8,1,20,20,19.3999996,20,22.7999992,76,87,87,61,0,0,252,0,0,0,74,0,0.243589088,1.01184845e-07,0,0,1.01184845e-07,0.540000021,0.219999999,0.219999999,0.540000021,8,1,20,20,19.3999996,20,22.7999992,76,87,87,61,0,0,252,0,0,0,74,0,0.243589088,1.55793333,0,0,1.55793333,0.540000021,0.219999999,0.219999999,0.540000021,8,1,20,20,19.3999996,20,22.7999992,76,87,87,61,0,0,252,0,0,0,74,0,0.243589088,1.49888337,0,0,1.49888337,0.540000021,0.219999999,0.219999999,0.540000021
8,1,21,20.6000004,19.3999996,20,20,70,90,84,84,0,0,292,0,0,0,35,0,0.240739197,5.0085001,0,0,5.0085001,0.219999999,0.219999999,0.219999999,0.219999999,8,1,21,20.6000004,19.3999996,20,20,70,90,84,84,0,0,292,0,0,0,35,0,0.240739197,1.58449996,0,0,1.58449996,0.219999999,0.219999999,0.219999999,0.219999999,8,1,21,20.6000004,19.3999996,20,20,70,90,84,84,0,0,292,0,0,0,35,0,0.240739197,1.00326538e-07,0,0,1.00326538e-07,0.219999999,0.219999999,0.219999999,0.219999999,8,1,21,20.6000004,19.3999996,20,20,70,90,84,84,0,0,292,0,0,0,35,0,0.240739197,2.83231664,0,0,2.83231664,0.219999999,0.219999999,0.219999999,0.219999999,8,1,21,20.6000004,19.3999996,20,20,70,90,84,84,0,0,292,0,0,0,35,0,0.240739197,2.60691667,0,0,2.60691667,0.219999999,0.219999999,0.219999999,0.219999999
8,1,22,20.6000004,18.8999996,21.7000008,20.6000004,73,90,76,78,0,0,436,0,0,0,95,0,0.229270384,3.89621663,0,0,3.89621663,0.219999999,0.219999999,0.219999999,0.219999999,8,1,22,20.6000004,18.8999996,21.7000008,20.6000004,73,90,76,78,0,0,436,0,0,0,95,0,0.229270384,2.56123328,0,0,2.56123328,0.219999999,0.219999999,0.219999999,0.219999999,8,1,22,20.6000004,18.8999996,21.7000008,20.6000004,73,90,76,78,0,0,436,0,0,0,95,0,0.229270384,1.00081657e-07,0,0,1.00081657e-07,0.219999999,0.219999999,0.219999999,0.219999999,8,1,22,20.6000004,18.8999996,21.7000008,20.6000004,73,90,76,78,0,0,436,0,0,0,95,0,0.229270384,0.638766646,0,0,0.638766646,0.219999999,0.219999999,0.219999999,0.219999999,8,1,22,20.6000004,18.8999996,21.7000008,20.6000004,73,90,76,78,0,0,436,0,0,0,95,0,0.229270384,1.27890003,0,0,1.27890003,0.219999999,0.219999999,0.219999999,0.219999999
8,1,23,19.3999996,18.2999992,21.7000008,20.6000004,81,93,73,78,0,0,604,0,0,0,209,0,0.215294734,3.55708337,0,0,3.55708337,0.219999999,0.219999999,0.219999999,0.219999999,8,1,23,19.3999996,18.2999992,21.7000008,20.6000004,81,93,73,78,0,0,604,0,0,0,209,0,0.215294734,1.43420005,0,0,1.43420005,0.219999999,0.219999999,0.219999999,0.219999999,8,1,23,19.3999996,18.2999992,21.7000008,20.6000004,81,93,73,78,0,0,604,0,0,0,209,0,0.215294734,1.01500753e-07,0,0,1.01500753e-07,0.219999999,0.219999999,0.219999999,0.219999999,8,1,23,19.3999996,18.2999992,21.7000008,20.6000004,81,93,73,78,0,0,604,0,0,0,209,0,0.215294734,0.726516664,0,0,0.726516664,0.219999999,0.219999999,0.219999999,0.219999999,8,1,23,19.3999996,18.2999992,21.7000008,20.6000004,81,93,73,78,0,0,604,0,0,0,209,0,0.215294734,1.09870005,0,0,1.09870005,0.219999999,0.219999999,0.219999999,0.219999999
8,1,24,20,18.8999996,22.2000008,19.3999996,81,90,71,79,0,15,589,0,0,14,144,0,0.191578865,1.41133332,0,0,1.41133332,0.219999999,0.219999999,0.219999999,0.219999999,8,1,24,20,18.8999996,22.2000008,19.3999996,81,90,71,79,0,15,589,0,0,14,144,0,0.191578865,4.13207483,0,0,4.13207483,0.219999999,0.219999999,0.219999999,0.219999999,8,1,24,20,18.8999996,22.2000008,19.3999996,81,90,71,79,0,15,589,0,0,14,144,0,0.191578865,1.03410088e-07,0,0,1.03410088e-07,0.219999999,0.219999999,0.219999999,0.219999999,8,1,24,20,18.8999996,22.2000008,19.3999996,81,90,71,79,0,15,589,0,0,14,144,0,0.191578865,2.6491251,0,0,2.6491251,0.219999999,0.219999999,0.219999999,0.219999999,8,1,24,20,18.8999996,22.2000008,19.3999996,81,90,71,79,0,15,589,0,0,14,144,0,0.191578865,1.06099164,0,0,1.06099164,0.219999999,0.219999999,0.219999999,0.219999999
8,2,1,19.3999996,20,21,20,87,87,78,78,0,116,554,0,0,42,133,0,0.172713608,0.979416668,0,0,0.979416668,0.219999999,0.219999999,0.219999999,0.219999999,8,2,1,19.3999996,20,21,20,87,87,78,78,0,116,554,0,0,42,133,0,0.172713608,2.90091658,0,0,2.90091658,0.219999999,0.219999999,0.219999999,0.219999999,8,2,1,19.3999996,20,21,20,87,87,78,78,0,116,554,0,0,42,133,0,0.172713608,9.99112899e-08,0,0,9.99112899e-08,0.219999999,0.219999999,0.219999999,0.219999999,8,2,1,19.3999996,20,21,20,87,87,78,78,0,116,554,0,0,42,133,0,0.172713608,0.470316678,0,0,0.470316678,0.219999999,0.219999999,0.219999999,0.219999999,8,2,1,19.3999996,20,21,20,87,87,78,78,0,116,554,0,0,42,133,0,0.172713608,0.306300014,0,0,0.306300014,0.219999999,0.219999999,0.219999999,0.219999999
8,2,2,19.3999996,20,21,19.3999996,87,87,78,84,0,252,907,0,0,74,685,0,0.166817293,0.900974989,0,0,0.900974989,0.219999999,0.219999999,0.219999999,0.219999999,8,2,2,19.3999996,20,21,19.3999996,87,87,78,84,0,252,907,0,0,74,685,0,0.166817293,2.25978327,0,0,2.25978327,0.219999999,0.219999999,0.219999999,0.219999999,8,2,2,19.3999996,20,21,19.3999996,87,87,78,84,0,252,907,0,0,74,685,0,0.166817293,9.99271847e-08,0,0,9.99271847e-08,0.219999999,0.219999999,0.219999999,0.219999999,8,2,2,19.3999996,20,21,19.3999996,87,87,78,84,0,252,907,0,0,74,685,0,0.166817293,0.439449996,0,0,0.439449996,0.219999999,0.219999999,0.219999999,0.219999999,8,2,2,19.3999996,20,21,19.3999996,87,87,78,84,0,252,907,0,0,74,685,0,0.166817293,0.545683324,0,0,0.545683324,0.219999999,0.219999999,0.219999999,0.219999999
8,2,3,19.3999996,20,22.7999992,19.3999996,90,84,68,84,0,292,789,0,0,35,777,0,0.163528547,0.922433317,0,0,0.922433317,0.219999999,0.219999999,0.219999999,0.219999999,8,2,3,19.3999996,20,22.7999992,19.3999996,90,84,68,84,0,292,789,0,0,35,777,0,0.163528547,1.44806671,0,0,1.44806671,0.219999999,0.219999999,0.219999999,0.219999999,8,2,3,19.3999996,20,22.7999992,19.3999996,90,84,68,84,0,292,789,0,0,35,777,0,0.163528547,9.97106255e-08,0,0,9.97106255e-08,0.219999999,0.219999999,0.219999999,0.219999999,8,2,3,19.3999996,20,22.7999992,19.3999996,90,84,68,84,0,292,789,0,0,35,777,0,0.163528547,0.450049996,0,0,0.450049996,0.219999999,0.219999999,0.219999999,0.219999999,8,2,3,19.3999996,20,22.7999992,19.3999996,90,84,68,84,0,292,789,0,0,35,777,0,0.163528547,0.299983323,0,0,0.299983323,0.219999999,0.219999999,0.219999999,0.219999999
8,2,4,18.8999996,21.7000008,22.7999992,19.3999996,90,76,67,84,0,436,631,0,0,95,703,0,0.162531227,0.91048336,0,0,0.91048336,0.219999999,0.219999999,0.540000021,0.219999999,8,2,4,18.8999996,21.7000008,22.7999992,19.3999996,90,76,67,84,0,436,631,0,0,95,703,0,0.162531227,1.13436663,0,0,1.13436663,0.219999999,0.219999999,0.540000021,0.219999999,8,2,4,18.8999996,21.7000008,22.7999992,19.3999996,90,76,67,84,0,436,631,0,0,95,703,0,0.162531227,9.99291743e-08,0,0,9.99291743e-08,0.219999999,0.219999999,0.540000021,0.219999999,8,2,4,18.8999996,21.7000008,22.7999992,19.3999996,90,76,67,84,0,436,631,0,0,95,703,0,0.162531227,0.818883359,0,0,0.818883359,0.219999999,0.219999999,0.540000021,0.219999999,8,2,4,18.8999996,21.7000008,22.7999992,19.3999996,90,76,67,84,0,436,631,0,0,95,703,0,0.162531227,0.333666652,0,0,0.333666652,0.219999999,0.219999999,0.540000021,0.219999999
8,2,5,18.2999992,21.7000008,22.2000008,18.8999996,93,73,68,87,0,604,443,0,0,209,585,0,0.167358741,1.01030004,0,0,1.01030004,0.219999999,0.219999999,0.540000021,0.219999999,8,2,5,18.2999992,21.7000008,22.2000008,18.8999996,93,73,68,87,0,604,443,0,0,209,585,0,0.167358741,0.352266669,0,0,0.352266669,0.219999999,0.219999999,0.540000021,0.219999999,8,2,5,18.2999992,21.7000008,22.2000008,18.8999996,93,73,68,87,0,604,443,0,0,209,585,0,0.167358741,9.96947307e-08,0,0,9.96947307e-08,0.219999999,0.219999999,0.540000021,0.219999999,8,2,5,18.2999992,21.7000008,22.2000008,18.8999996,93,73,68,87,0,604,443,0,0,209,585,0,0.167358741,1.12249994,0,0,1.12249994,0.219999999,0.219999999,0.540000021,0.219999999,8,2,5,18.2999992,21.7000008,22.2000008,18.8999996,93,73,68,87,0,604,443,0,0,209,585,0,0.167358741,0.339599997,0,0,0.339599997,0.219999999,0.219999999,0.540000021,0.219999999
8,2,6,18.8999996,22.2000008,23.2999992,19.3999996,90,71,79,84,15,589,245,27,14,144,337,144,0.170761496,1.29768336,0.0563833341,0,1.24129999,0.219999999,0.219999999,0.540000021,0.219999999,8,2,6,18.8999996,22.2000008,23.2999992,19.3999996,90,71,79,84,15,589,245,27,14,144,337,144,0.170761496,0.349449992,0.0230500009,0,0.326400012,0.219999999,0.219999999,0.540000021,0.219999999,8,2,6,18.8999996,22.2000008,23.2999992,19.3999996,90,71,79,84,15,589,245,27,14,144,337,144,0.170761496,0.000166761005,0.0274833329,0,-0.0273165721,0.219999999,0.219999999,0.540000021,0.219999999,8,2,6,18.8999996,22.2000008,23.2999992,19.3999996,90,71,79,84,15,589,245,27,14,144,337,144,0.170761496,1.38461661,0.0296333339,0,1.35498333,0.219999999,0.219999999,0.540000021,0.219999999,8,2,6,18.8999996,22.2000008,23.2999992,19.3999996,90,71,79,84,15,589,245,27,14,144,337,144,0.170761496,0.304850012,0.124700002,0,0.180150002,0.219999999,0.219999999,0.540000021,0.219999999
8,2,7,20,21,22.7999992,21.1000004,87,78,68,76,116,554,27,192,42,133,147,395,0.183889508,1.1922667,0.438483328,0,0.753783345,0.219999999,0.219999999,0.540000021,0.219999999,8,2,7,20,21,22.7999992,21.1000004,87,78,68,76,116,554,27,192,42,133,147,395,0.183889508,1.7421,0.11778333,0,1.62431669,0.219999999,0.219999999,0.540000021,0.219999999,8,2,7,20,21,22.7999992,21.1000004,87,78,68,76,116,554,27,192,42,133,147,395,0.183889508,0.00398341799,0.147266671,0,-0.143283248,0.219999999,0.219999999,0.540000021,0.219999999,8,2,7,20,21,22.7999992,21.1000004,87,78,68,76,116,554,27,192,42,133,147,395,0.183889508,0.459899992,0.154616669,0,0.305283338,0.219999999,0.219999999,0.540000021,0.219999999,8,2,7,20,21,22.7999992,21.1000004,87,78,68,76,116,554,27,192,42,133,147,395,0.183889508,0.492949992,0.673083305,0,-0.180133328,0.219999999,0.219999999,0.540000021,0.219999999
8,2,8,20,21,22.7999992,22.7999992,87,78,61,66,252,907,0,404,74,685,0,609,0.197804928,1.22346663,1.07770002,0,0.145766661,0.219999999,0.219999999,0.540000021,0.219999999,8,2,8,20,21,22.7999992,22.7999992,87,78,61,66,252,907,0,404,74,685,0,609,0.197804928,0.605449975,0.378783345,0,0.226666674,0.219999999,0.219999999,0.540000021,0.219999999,8,2,8,20,21,22.7999992,22.7999992,87,78,61,66,252,907,0,404,74,685,0,609,0.197804928,0.324300051,0.432933331,0,-0.108633287,0.219999999,0.219999999,0.540000021,0.219999999,8,2,8,20,21,22.7999992,22.7999992,87,78,61,66,252,907,0,404,74,685,0,609,0.197804928,0.978866696,0.433616668,0,0.545249999,0.219999999,0.219999999,0.540000021,0.219999999,8,2,8,20,21,22.7999992,22.7999992,87,78,61,66,252,907,0,404,74,685,0,609,0.197804928,0.67474997,1.33478332,0,-0.660033345,0.219999999,0.219999999,0.540000021,0.219999999
