B1.month,B1.day_type,B1.hour,B1.outdoor_dry_bulb_temperature,B1.outdoor_dry_bulb_temperature_predicted_6h,B1.outdoor_dry_bulb_temperature_predicted_12h,B1.outdoor_dry_bulb_temperature_predicted_24h,B1.outdoor_relative_humidity,B1.outdoor_relative_humidity_predicted_6h,B1.outdoor_relative_humidity_predicted_12h,B1.outdoor_relative_humidity_predicted_24h,B1.diffuse_solar_irradiance,B1.diffuse_solar_irradiance_predicted_6h,B1.diffuse_solar_irradiance_predicted_12h,B1.diffuse_solar_irradiance_predicted_24h,B1.direct_solar_irradiance,B1.direct_solar_irradiance_predicted_6h,B1.direct_solar_irradiance_predicted_12h,B1.direct_solar_irradiance_predicted_24h,B1.carbon_intensity,B1.non_shiftable_load,B1.solar_generation,B1.electrical_storage_soc,B1.net_electricity_consumption,B1.electricity_pricing,B1.electricity_pricing_predicted_6h,B1.electricity_pricing_predicted_12h,B1.electricity_pricing_predicted_24h,B2.month,B2.day_type,B2.hour,B2.outdoor_dry_bulb_temperature,B2.outdoor_dry_bulb_temperature_predicted_6h,B2.outdoor_dry_bulb_temperature_predicted_12h,B2.outdoor_dry_bulb_temperature_predicted_24h,B2.outdoor_relative_humidity,B2.outdoor_relative_humidity_predicted_6h,B2.outdoor_relative_humidity_predicted_12h,B2.outdoor_relative_humidity_predicted_24h,B2.diffuse_solar_irradiance,B2.diffuse_solar_irradiance_predicted_6h,B2.diffuse_solar_irradiance_predicted_12h,B2.diffuse_solar_irradiance_predicted_24h,B2.direct_solar_irradiance,B2.direct_solar_irradiance_predicted_6h,B2.direct_solar_irradiance_predicted_12h,B2.direct_solar_irradiance_predicted_24h,B2.carbon_intensity,B2.non_shiftable_load,B2.solar_generation,B2.electrical_storage_soc,B2.net_electricity_consumption,B2.electricity_pricing,B2.electricity_pricing_predicted_6h,B2.electricity_pricing_predicted_12h,B2.electricity_pricing_predicted_24h,B3.month,B3.day_type,B3.hour,B3.outdoor_dry_bulb_temperature,B3.outdoor_dry_bulb_temperature_predicted_6h,B3.outdoor_dry_bulb_temperature_predicted_12h,B3.outdoor_dry_bulb_temperature_predicted_24h,B3.outdoor_relative_humidity,B3.outdoor_relative_humidity_predicted_6h,B3.outdoor_relative_humidity_predicted_12h,B3.outdoor_relative_humidity_predicted_24h,B3.diffuse_solar_irradiance,B3.diffuse_solar_irradiance_predicted_6h,B3.diffuse_solar_irradiance_predicted_12h,B3.diffuse_solar_irradiance_predicted_24h,B3.direct_solar_irradiance,B3.direct_solar_irradiance_predicted_6h,B3.direct_solar_irradiance_predicted_12h,B3.direct_solar_irradiance_predicted_24h,B3.carbon_intensity,B3.non_shiftable_load,B3.solar_generation,B3.electrical_storage_soc,B3.net_electricity_consumption,B3.electricity_pricing,B3.electricity_pricing_predicted_6h,B3.electricity_pricing_predicted_12h,B3.electricity_pricing_predicted_24h,B4.month,B4.day_type,B4.hour,B4.outdoor_dry_bulb_temperature,B4.outdoor_dry_bulb_temperature_predicted_6h,B4.outdoor_dry_bulb_temperature_predicted_12h,B4.outdoor_dry_bulb_temperature_predicted_24h,B4.outdoor_relative_humidity,B4.outdoor_relative_humidity_predicted_6h,B4.outdoor_relative_humidity_predicted_12h,B4.outdoor_relative_humidity_predicted_24h,B4.diffuse_solar_irradiance,B4.diffuse_solar_irradiance_predicted_6h,B4.diffuse_solar_irradiance_predicted_12h,B4.diffuse_solar_irradiance_predicted_24h,B4.direct_solar_irradiance,B4.direct_solar_irradiance_predicted_6h,B4.direct_solar_irradiance_predicted_12h,B4.direct_solar_irradiance_predicted_24h,B4.carbon_intensity,B4.non_shiftable_load,B4.solar_generation,B4.electrical_storage_soc,B4.net_electricity_consumption,B4.electricity_pricing,B4.electricity_pricing_predicted_6h,B4.electricity_pricing_predicted_12h,B4.electricity_pricing_predicted_24h,B5.month,B5.day_type,B5.hour,B5.outdoor_dry_bulb_temperature,B5.outdoor_dry_bulb_temperature_predicted_6h,B5.outdoor_dry_bulb_temperature_predicted_12h,B5.outdoor_dry_bulb_temperature_predicted_24h,B5.outdoor_relative_humidity,B5.outdoor_relative_humidity_predicted_6h,B5.outdoor_relative_humidity_predicted_12h,B5.outdoor_relative_humidity_predicted_24h,B5.diffuse_solar_irradiance,B5.diffuse_solar_irradiance_predicted_6h,B5.diffuse_solar_irradiance_predicted_12h,B5.diffuse_solar_irradiance_predicted_24h,B5.direct_solar_irradiance,B5.direct_solar_irradiance_predicted_6h,B5.direct_solar_irradiance_predicted_12h,B5.direct_solar_irradiance_predicted_24h,B5.carbon_intensity,B5.non_shiftable_load,B5.solar_generation,B5.electrical_storage_soc,B5.net_electricity_consumption,B5.electricity_pricing,B5.electricity_pricing_predicted_6h,B5.electricity_pricing_predicted_12h,B5.electricity_pricing_predicted_24h
8,1,10,21.7000008,22.2000008,20.6000004,21.7000008,73,71,73,76,778,444,0,436,734,174,0,95,0.212871686,3.75638342,2.4670167,0,1.28936672,0.219999999,0.540000021,0.219999999,0.219999999,8,1,10,21.7000008,22.2000008,20.6000004,21.7000008,73,71,73,76,778,444,0,436,734,174,0,95,0.212871686,0.644200027,0,0,0.644200027,0.219999999,0.540000021,0.219999999,0.219999999,8,1,10,21.7000008,22.2000008,20.6000004,21.7000008,73,71,73,76,778,444,0,436,734,174,0,95,0.212871686,1.61705005,2.26593328,0,-0.648883343,0.219999999,0.540000021,0.219999999,0.219999999,8,1,10,21.7000008,22.2000008,20.6000004,21.7000008,73,71,73,76,778,444,0,436,734,174,0,95,0.212871686,3.10163331,1.56911671,0,1.53251672,0.219999999,0.540000021,0.219999999,0.219999999,8,1,10,21.7000008,22.2000008,20.6000004,21.7000008,73,71,73,76,778,444,0,436,734,174,0,95,0.212871686,0.256850004,1.8797667,0,-1.6229167,0.219999999,0.540000021,0.219999999,0.219999999
8,1,11,22.2000008,21.1000004,19.3999996,21.7000008,71,76,81,73,903,392,0,604,811,396,0,209,0.225709915,3.90933323,2.71291661,0,1.19641662,0.219999999,0.540000021,0.219999999,0.219999999,8,1,11,22.2000008,21.1000004,19.3999996,21.7000008,71,76,81,73,903,392,0,604,811,396,0,209,0.225709915,0.480466664,0,0,0.480466664,0.219999999,0.540000021,0.219999999,0.219999999,8,1,11,22.2000008,21.1000004,19.3999996,21.7000008,71,76,81,73,903,392,0,604,811,396,0,209,0.225709915,2.72726655,2.65288329,0,0.0743833333,0.219999999,0.540000021,0.219999999,0.219999999,8,1,11,22.2000008,21.1000004,19.3999996,21.7000008,71,76,81,73,903,392,0,604,811,396,0,209,0.225709915,3.66351676,2.10038328,0,1.56313336,0.219999999,0.540000021,0.219999999,0.219999999,8,1,11,22.2000008,21.1000004,19.3999996,21.7000008,71,76,81,73,903,392,0,604,811,396,0,209,0.225709915,0.57676667,2.53516674,0,-1.95840001,0.219999999,0.540000021,0.219999999,0.219999999
8,1,12,22.7999992,20.6000004,20,22.2000008,68,78,81,71,964,231,0,589,815,320,0,144,0.23460789,2.86323333,2.7588501,0,0.104383335,0.219999999,0.540000021,0.219999999,0.219999999,8,1,12,22.7999992,20.6000004,20,22.2000008,68,78,81,71,964,231,0,589,815,320,0,144,0.23460789,0.171133339,0,0,0.171133339,0.219999999,0.540000021,0.219999999,0.219999999,8,1,12,22.7999992,20.6000004,20,22.2000008,68,78,81,71,964,231,0,589,815,320,0,144,0.23460789,3.86171675,2.84081674,0,1.02090001,0.219999999,0.540000021,0.219999999,0.219999999,8,1,12,22.7999992,20.6000004,20,22.2000008,68,78,81,71,964,231,0,589,815,320,0,144,0.23460789,3.96364999,2.4756,0,1.48804998,0.219999999,0.540000021,0.219999999,0.219999999,8,1,12,22.7999992,20.6000004,20,22.2000008,68,78,81,71,964,231,0,589,815,320,0,144,0.23460789,1.34436667,3.01181674,0,-1.66744995,0.219999999,0.540000021,0.219999999,0.219999999
8,1,13,22.7999992,20.6000004,19.3999996,21,71,73,87,78,966,27,0,554,747,143,0,133,0.242860705,3.75576663,2.60561657,0,1.15014994,0.219999999,0.540000021,0.219999999,0.219999999,8,1,13,22.7999992,20.6000004,19.3999996,21,71,73,87,78,966,27,0,554,747,143,0,133,0.242860705,0.171533331,0,0,0.171533331,0.219999999,0.540000021,0.219999999,0.219999999,8,1,13,22.7999992,20.6000004,19.3999996,21,71,73,87,78,966,27,0,554,747,143,0,133,0.242860705,2.19078326,2.81383324,0,-0.623049974,0.219999999,0.540000021,0.219999999,0.219999999,8,1,13,22.7999992,20.6000004,19.3999996,21,71,73,87,78,966,27,0,554,747,143,0,133,0.242860705,4.58374977,2.68093324,0,1.90281665,0.219999999,0.540000021,0.219999999,0.219999999,8,1,13,22.7999992,20.6000004,19.3999996,21,71,73,87,78,966,27,0,554,747,143,0,133,0.242860705,1.58489442,3.24948335,0,-1.66458893,0.219999999,0.540000021,0.219999999,0.219999999
8,1,14,22.2000008,20,19.3999996,21,73,76,87,78,683,0,0,907,291,0,0,685,0.242239252,2.81416678,2.25753331,0,0.556633353,0.219999999,0.540000021,0.219999999,0.219999999,8,1,14,22.2000008,20,19.3999996,21,73,76,87,78,683,0,0,907,291,0,0,685,0.242239252,0.172066674,0,0,0.172066674,0.219999999,0.540000021,0.219999999,0.219999999,8,1,14,22.2000008,20,19.3999996,21,73,76,87,78,683,0,0,907,291,0,0,685,0.242239252,2.52953339,2.5820334,0,-0.0524999984,0.219999999,0.540000021,0.219999999,0.219999999,8,1,14,22.2000008,20,19.3999996,21,73,76,87,78,683,0,0,907,291,0,0,685,0.242239252,3.01123333,2.69856668,0,0.312666684,0.219999999,0.540000021,0.219999999,0.219999999,8,1,14,22.2000008,20,19.3999996,21,73,76,87,78,683,0,0,907,291,0,0,685,0.242239252,2.97171664,3.28530002,0,-0.313583344,0.219999999,0.540000021,0.219999999,0.219999999
8,1,15,22.7999992,20.6000004,19.3999996,22.7999992,71,70,90,68,522,0,0,789,153,0,0,777,0.242680296,0.20903343,1.76086664,0,-1.55183327,0.219999999,0.219999999,0.219999999,0.219999999,8,1,15,22.7999992,20.6000004,19.3999996,22.7999992,71,70,90,68,522,0,0,789,153,0,0,777,0.242680296,0.743099988,0,0,0.743099988,0.219999999,0.219999999,0.219999999,0.219999999,8,1,15,22.7999992,20.6000004,19.3999996,22.7999992,71,70,90,68,522,0,0,789,153,0,0,777,0.242680296,1.49628329,2.1816833,0,-0.685400009,0.219999999,0.219999999,0.219999999,0.219999999,8,1,15,22.7999992,20.6000004,19.3999996,22.7999992,71,70,90,68,522,0,0,789,153,0,0,777,0.242680296,1.41055,2.56233335,0,-1.15178335,0.219999999,0.219999999,0.219999999,0.219999999,8,1,15,22.7999992,20.6000004,19.3999996,22.7999992,71,70,90,68,522,0,0,789,153,0,0,777,0.242680296,6.21576643,3.12199998,0,3.09376669,0.219999999,0.219999999,0.219999999,0.219999999
8,1,16,22.2000008,20.6000004,18.8999996,22.7999992,71,73,90,67,444,0,0,631,174,0,0,703,0.245249674,1.03053331,1.13553333,0,-0.104999967,0.540000021,0.219999999,0.219999999,0.540000021,8,1,16,22.2000008,20.6000004,18.8999996,22.7999992,71,73,90,67,444,0,0,631,174,0,0,703,0.245249674,3.47656655,0,0,3.47656655,0.540000021,0.219999999,0.219999999,0.540000021,8,1,16,22.2000008,20.6000004,18.8999996,22.7999992,71,73,90,67,444,0,0,631,174,0,0,703,0.245249674,0.816333354,1.58726668,0,-0.77093333,0.540000021,0.219999999,0.219999999,0.540000021,8,1,16,22.2000008,20.6000004,18.8999996,22.7999992,71,73,90,67,444,0,0,631,174,0,0,703,0.245249674,2.78189993,2.19268322,0,0.58921665,0.540000021,0.219999999,0.219999999,0.540000021,8,1,16,22.2000008,20.6000004,18.8999996,22.7999992,71,73,90,67,444,0,0,631,174,0,0,703,0.245249674,7.14018345,2.68018341,0,4.46000004,0.540000021,0.219999999,0.219999999,0.540000021
8,1,17,21.1000004,19.3999996,18.2999992,22.2000008,76,81,93,68,392,0,0,443,396,0,0,585,0.246146947,0.106400028,0.522116661,0,-0.415716648,0.540000021,0.219999999,0.219999999,0.540000021,8,1,17,21.1000004,19.3999996,18.2999992,22.2000008,76,81,93,68,392,0,0,443,396,0,0,585,0.246146947,1.58996665,0,0,1.58996665,0.540000021,0.219999999,0.219999999,0.540000021,8,1,17,21.1000004,19.3999996,18.2999992,22.2000008,76,81,93,68,392,0,0,443,396,0,0,585,0.246146947,1.74621665,0.91776669,0,0.828450024,0.540000021,0.219999999,0.219999999,0.540000021,8,1,17,21.1000004,19.3999996,18.2999992,22.2000008,76,81,93,68,392,0,0,443,396,0,0,585,0.246146947,0.887566686,1.62650001,0,-0.738933265,0.540000021,0.219999999,0.219999999,0.540000021,8,1,17,21.1000004,19.3999996,18.2999992,22.2000008,76,81,93,68,392,0,0,443,396,0,0,585,0.246146947,6.67438316,2.00396109,0,4.67042208,0.540000021,0.219999999,0.219999999,0.540000021
8,1,18,20.6000004,20,18.8999996,23.2999992,78,81,90,79,231,0,15,245,320,0,14,337,0.242759392,2.0559001,0.133599997,0,1.92229998,0.540000021,0.219999999,0.219999999,0.540000021,8,1,18,20.6000004,20,18.8999996,23.2999992,78,81,90,79,231,0,15,245,320,0,14,337,0.242759392,2.3948667,0,0,2.3948667,0.540000021,0.219999999,0.219999999,0.540000021,8,1,18,20.6000004,20,18.8999996,23.2999992,78,81,90,79,231,0,15,245,320,0,14,337,0.242759392,0.958516657,0.313499987,0,0.64501667,0.540000021,0.219999999,0.219999999,0.540000021,8,1,18,20.6000004,20,18.8999996,23.2999992,78,81,90,79,231,0,15,245,320,0,14,337,0.242759392,0.0380167253,0.758599997,0,-0.72058326,0.540000021,0.219999999,0.219999999,0.540000021,8,1,18,20.6000004,20,18.8999996,23.2999992,78,81,90,79,231,0,15,245,320,0,14,337,0.242759392,5.62011671,1.09741664,0,4.52269983,0.540000021,0.219999999,0.219999999,0.540000021
8,1,19,20.6000004,19.3999996,20,22.7999992,73,87,87,68,27,0,116,27,143,0,42,147,0.241509467,2.14663339,0.0108500002,0,2.13578343,0.540000021,0.219999999,0.219999999,0.540000021,8,1,19,20.6000004,19.3999996,20,22.7999992,73,87,87,68,27,0,116,27,143,0,42,147,0.241509467,3.79474998,0,0,3.79474998,0.540000021,0.219999999,0.219999999,0.540000021,8,1,19,20.6000004,19.3999996,20,22.7999992,73,87,87,68,27,0,116,27,143,0,42,147,0.241509467,0.807299972,0.0210166667,0,0.786283314,0.540000021,0.219999999,0.219999999,0.540000021,8,1,19,20.6000004,19.3999996,20,22.7999992,73,87,87,68,27,0,116,27,143,0,42,147,0.241509467,2.37674999,0.0634000003,0,2.31334996,0.540000021,0.219999999,0.219999999,0.540000021,8,1,19,20.6000004,19.3999996,20,22.7999992,73,87,87,68,27,0,116,27,143,0,42,147,0.241509467,2.47804451,0.14213334,0,2.33591104,0.540000021,0.219999999,0.219999999,0.540000021
8,1,20,20,19.3999996,20,22.7999992,76,87,87,61,0,0,252,0,0,0,74,0,0.243589088,1.71291661,0,0,1.71291661,0.540000021,0.219999999,0.219999999,0.540000021,8,1,20,20,19.3999996,20,22.7999992,76,87,87,61,0,0,252,0,0,0,74,0,0.243589088,3.32016659,0,0,3.32016659,0.540000021,0.219999999,0.219999999,0.540000021,8,1,20,20,19.3999996,20,22.7999992,76,87,87,61,0,0,252,0,0,0,74,0,0.243589088,0.744383395,0,0,0.744383395,0.540000021,0.219999999,0.219999999,0.540000021,8,1,20,20,19.3999996,20,22.7999992,76,87,87,61,0,0,252,0,0,0,74,0,0.243589088,1.78003335,0,0,1.78003335,0.540000021,0.219999999,0.219999999,0.540000021,8,1,20,20,19.3999996,20,22.7999992,76,87,87,61,0,0,252,0,0,0,74,0,0.243589088,3.69816661,0,0,3.69816661,0.540000021,0.219999999,0.219999999,0.540000021
8,1,21,20.6000004,19.3999996,20,20,70,90,84,84,0,0,292,0,0,0,35,0,0.240739197,1.60713339,0,0,1.60713339,0.219999999,0.219999999,0.219999999,0.219999999,8,1,21,20.6000004,19.3999996,20,20,70,90,84,84,0,0,292,0,0,0,35,0,0.240739197,1.70745003,0,0,1.70745003,0.219999999,0.219999999,0.219999999,0.219999999,8,1,21,20.6000004,19.3999996,20,20,70,90,84,84,0,0,292,0,0,0,35,0,0.240739197,9.9182131e-08,0,0,9.9182131e-08,0.219999999,0.219999999,0.219999999,0.219999999,8,1,21,20.6000004,19.3999996,20,20,70,90,84,84,0,0,292,0,0,0,35,0,0.240739197,1.89974999,0,0,1.89974999,0.219999999,0.219999999,0.219999999,0.219999999,8,1,21,20.6000004,19.3999996,20,20,70,90,84,84,0,0,292,0,0,0,35,0,0.240739197,2.69359446,0,0,2.69359446,0.219999999,0.219999999,0.219999999,0.219999999
8,1,22,20.6000004,18.8999996,21.7000008,20.6000004,73,90,76,78,0,0,436,0,0,0,95,0,0.229270384,1.48000002,0,0,1.48000002,0.219999999,0.219999999,0.219999999,0.219999999,8,1,22,20.6000004,18.8999996,21.7000008,20.6000004,73,90,76,78,0,0,436,0,0,0,95,0,0.229270384,2.51153326,0,0,2.51153326,0.219999999,0.219999999,0.219999999,0.219999999,8,1,22,20.6000004,18.8999996,21.7000008,20.6000004,73,90,76,78,0,0,436,0,0,0,95,0,0.229270384,9.9182131e-08,0,0,9.9182131e-08,0.219999999,0.219999999,0.219999999,0.219999999,8,1,22,20.6000004,18.8999996,21.7000008,20.6000004,73,90,76,78,0,0,436,0,0,0,95,0,0.229270384,1.39506662,0,0,1.39506662,0.219999999,0.219999999,0.219999999,0.219999999,8,1,22,20.6000004,18.8999996,21.7000008,20.6000004,73,90,76,78,0,0,436,0,0,0,95,0,0.229270384,1.44064999,0,0,1.44064999,0.219999999,0.219999999,0.219999999,0.219999999
8,1,23,19.3999996,18.2999992,21.7000008,20.6000004,81,93,73,78,0,0,604,0,0,0,209,0,0.215294734,1.3820833,0,0,1.3820833,0.219999999,0.219999999,0.219999999,0.219999999,8,1,23,19.3999996,18.2999992,21.7000008,20.6000004,81,93,73,78,0,0,604,0,0,0,209,0,0.215294734,0.876533329,0,0,0.876533329,0.219999999,0.219999999,0.219999999,0.219999999,8,1,23,19.3999996,18.2999992,21.7000008,20.6000004,81,93,73,78,0,0,604,0,0,0,209,0,0.215294734,9.9182131e-08,0,0,9.9182131e-08,0.219999999,0.219999999,0.219999999,0.219999999,8,1,23,19.3999996,18.2999992,21.7000008,20.6000004,81,93,73,78,0,0,604,0,0,0,209,0,0.215294734,0.466683328,0,0,0.466683328,0.219999999,0.219999999,0.219999999,0.219999999,8,1,23,19.3999996,18.2999992,21.7000008,20.6000004,81,93,73,78,0,0,604,0,0,0,209,0,0.215294734,1.38041663,0,0,1.38041663,0.219999999,0.219999999,0.219999999,0.219999999
8,1,24,20,18.8999996,22.2000008,19.3999996,81,90,71,79,0,15,589,0,0,14,144,0,0.191578865,1.12680829,0,0,1.12680829,0.219999999,0.219999999,0.219999999,0.219999999,8,1,24,20,18.8999996,22.2000008,19.3999996,81,90,71,79,0,15,589,0,0,14,144,0,0.191578865,1.14141667,0,0,1.14141667,0.219999999,0.219999999,0.219999999,0.219999999,8,1,24,20,18.8999996,22.2000008,19.3999996,81,90,71,79,0,15,589,0,0,14,144,0,0.191578865,9.9182131e-08,0,0,9.9182131e-08,0.219999999,0.219999999,0.219999999,0.219999999,8,1,24,20,18.8999996,22.2000008,19.3999996,81,90,71,79,0,15,589,0,0,14,144,0,0.191578865,0.409362495,0,0,0.409362495,0.219999999,0.219999999,0.219999999,0.219999999,8,1,24,20,18.8999996,22.2000008,19.3999996,81,90,71,79,0,15,589,0,0,14,144,0,0.191578865,1.68410003,0,0,1.68410003,0.219999999,0.219999999,0.219999999,0.219999999
8,2,1,19.3999996,20,21,20,87,87,78,78,0,116,554,0,0,42,133,0,0.172713608,1.15208328,0,0,1.15208328,0.219999999,0.219999999,0.219999999,0.219999999,8,2,1,19.3999996,20,21,20,87,87,78,78,0,116,554,0,0,42,133,0,0.172713608,1.51708329,0,0,1.51708329,0.219999999,0.219999999,0.219999999,0.219999999,8,2,1,19.3999996,20,21,20,87,87,78,78,0,116,554,0,0,42,133,0,0.172713608,9.9182131e-08,0,0,9.9182131e-08,0.219999999,0.219999999,0.219999999,0.219999999,8,2,1,19.3999996,20,21,20,87,87,78,78,0,116,554,0,0,42,133,0,0.172713608,0.414683342,0,0,0.414683342,0.219999999,0.219999999,0.219999999,0.219999999,8,2,1,19.3999996,20,21,20,87,87,78,78,0,116,554,0,0,42,133,0,0.172713608,0.983250022,0,0,0.983250022,0.219999999,0.219999999,0.219999999,0.219999999
8,2,2,19.3999996,20,21,19.3999996,87,87,78,84,0,252,907,0,0,74,685,0,0.166817293,1.00814998,0,0,1.00814998,0.219999999,0.219999999,0.219999999,0.219999999,8,2,2,19.3999996,20,21,19.3999996,87,87,78,84,0,252,907,0,0,74,685,0,0.166817293,0.21193333,0,0,0.21193333,0.219999999,0.219999999,0.219999999,0.219999999,8,2,2,19.3999996,20,21,19.3999996,87,87,78,84,0,252,907,0,0,74,685,0,0.166817293,9.9182131e-08,0,0,9.9182131e-08,0.219999999,0.219999999,0.219999999,0.219999999,8,2,2,19.3999996,20,21,19.3999996,87,87,78,84,0,252,907,0,0,74,685,0,0.166817293,0.406033337,0,0,0.406033337,0.219999999,0.219999999,0.219999999,0.219999999,8,2,2,19.3999996,20,21,19.3999996,87,87,78,84,0,252,907,0,0,74,685,0,0.166817293,0.910033345,0,0,0.910033345,0.219999999,0.219999999,0.219999999,0.219999999
8,2,3,19.3999996,20,22.7999992,19.3999996,90,84,68,84,0,292,789,0,0,35,777,0,0.163528547,1.64608335,0,0,1.64608335,0.219999999,0.219999999,0.219999999,0.219999999,8,2,3,19.3999996,20,22.7999992,19.3999996,90,84,68,84,0,292,789,0,0,35,777,0,0.163528547,1.12703335,0,0,1.12703335,0.219999999,0.219999999,0.219999999,0.219999999,8,2,3,19.3999996,20,22.7999992,19.3999996,90,84,68,84,0,292,789,0,0,35,777,0,0.163528547,9.9182131e-08,0,0,9.9182131e-08,0.219999999,0.219999999,0.219999999,0.219999999,8,2,3,19.3999996,20,22.7999992,19.3999996,90,84,68,84,0,292,789,0,0,35,777,0,0.163528547,0.406566679,0,0,0.406566679,0.219999999,0.219999999,0.219999999,0.219999999,8,2,3,19.3999996,20,22.7999992,19.3999996,90,84,68,84,0,292,789,0,0,35,777,0,0.163528547,0.57555002,0,0,0.57555002,0.219999999,0.219999999,0.219999999,0.219999999
8,2,4,18.8999996,21.7000008,22.7999992,19.3999996,90,76,67,84,0,436,631,0,0,95,703,0,0.162531227,1.4023,0,0,1.4023,0.219999999,0.219999999,0.540000021,0.219999999,8,2,4,18.8999996,21.7000008,22.7999992,19.3999996,90,76,67,84,0,436,631,0,0,95,703,0,0.162531227,0.634016693,0,0,0.634016693,0.219999999,0.219999999,0.540000021,0.219999999,8,2,4,18.8999996,21.7000008,22.7999992,19.3999996,90,76,67,84,0,436,631,0,0,95,703,0,0.162531227,9.9182131e-08,0,0,9.9182131e-08,0.219999999,0.219999999,0.540000021,0.219999999,8,2,4,18.8999996,21.7000008,22.7999992,19.3999996,90,76,67,84,0,436,631,0,0,95,703,0,0.162531227,0.412516654,0,0,0.412516654,0.219999999,0.219999999,0.540000021,0.219999999,8,2,4,18.8999996,21.7000008,22.7999992,19.3999996,90,76,67,84,0,436,631,0,0,95,703,0,0.162531227,0.543988883,0,0,0.543988883,0.219999999,0.219999999,0.540000021,0.219999999
8,2,5,18.2999992,21.7000008,22.2000008,18.8999996,93,73,68,87,0,604,443,0,0,209,585,0,0.167358741,1.22956669,0,0,1.22956669,0.219999999,0.219999999,0.540000021,0.219999999,8,2,5,18.2999992,21.7000008,22.2000008,18.8999996,93,73,68,87,0,604,443,0,0,209,585,0,0.167358741,0.240899995,0,0,0.240899995,0.219999999,0.219999999,0.540000021,0.219999999,8,2,5,18.2999992,21.7000008,22.2000008,18.8999996,93,73,68,87,0,604,443,0,0,209,585,0,0.167358741,9.9182131e-08,0,0,9.9182131e-08,0.219999999,0.219999999,0.540000021,0.219999999,8,2,5,18.2999992,21.7000008,22.2000008,18.8999996,93,73,68,87,0,604,443,0,0,209,585,0,0.167358741,0.389466673,0,0,0.389466673,0.219999999,0.219999999,0.540000021,0.219999999,8,2,5,18.2999992,21.7000008,22.2000008,18.8999996,93,73,68,87,0,604,443,0,0,209,585,0,0.167358741,0.532400012,0,0,0.532400012,0.219999999,0.219999999,0.540000021,0.219999999
8,2,6,18.8999996,22.2000008,23.2999992,19.3999996,90,71,79,84,15,589,245,27,14,144,337,144,0.170761496,0.893066645,0.140283331,0,0.752783358,0.219999999,0.219999999,0.540000021,0.219999999,8,2,6,18.8999996,22.2000008,23.2999992,19.3999996,90,71,79,84,15,589,245,27,14,144,337,144,0.170761496,0.441666663,0,0,0.441666663,0.219999999,0.219999999,0.540000021,0.219999999,8,2,6,18.8999996,22.2000008,23.2999992,19.3999996,90,71,79,84,15,589,245,27,14,144,337,144,0.170761496,1.00708007e-07,0.0483499989,0,-0.0483498983,0.219999999,0.219999999,0.540000021,0.219999999,8,2,6,18.8999996,22.2000008,23.2999992,19.3999996,90,71,79,84,15,589,245,27,14,144,337,144,0.170761496,0.383283347,0.0285833329,0,0.354699999,0.219999999,0.219999999,0.540000021,0.219999999,8,2,6,18.8999996,22.2000008,23.2999992,19.3999996,90,71,79,84,15,589,245,27,14,144,337,144,0.170761496,1.03388333,0.0419666655,0,0.991916656,0.219999999,0.219999999,0.540000021,0.219999999
8,2,7,20,21,22.7999992,21.1000004,87,78,68,76,116,554,27,192,42,133,147,395,0.183889508,1.11218333,0.699983358,0,0.412200004,0.219999999,0.219999999,0.540000021,0.219999999,8,2,7,20,21,22.7999992,21.1000004,87,78,68,76,116,554,27,192,42,133,147,395,0.183889508,0.78731668,0,0,0.78731668,0.219999999,0.219999999,0.540000021,0.219999999,8,2,7,20,21,22.7999992,21.1000004,87,78,68,76,116,554,27,192,42,133,147,395,0.183889508,0.22268337,0.409833342,0,-0.187149972,0.219999999,0.219999999,0.540000021,0.219999999,8,2,7,20,21,22.7999992,21.1000004,87,78,68,76,116,554,27,192,42,133,147,395,0.183889508,1.27275002,0.143766671,0,1.12898338,0.219999999,0.219999999,0.540000021,0.219999999,8,2,7,20,21,22.7999992,21.1000004,87,78,68,76,116,554,27,192,42,133,147,395,0.183889508,0.387316674,0.161383331,0,0.225933328,0.219999999,0.219999999,0.540000021,0.219999999
8,2,8,20,21,22.7999992,22.7999992,87,78,61,66,252,907,0,404,74,685,0,609,0.197804928,2.0158,1.38881671,0,0.626983345,0.219999999,0.219999999,0.540000021,0.219999999,8,2,8,20,21,22.7999992,22.7999992,87,78,61,66,252,907,0,404,74,685,0,609,0.197804928,0.512250006,0,0,0.512250006,0.219999999,0.219999999,0.540000021,0.219999999,8,2,8,20,21,22.7999992,22.7999992,87,78,61,66,252,907,0,404,74,685,0,609,0.197804928,0.404700011,1.00641668,0,-0.601716638,0.219999999,0.219999999,0.540000021,0.219999999,8,2,8,20,21,22.7999992,22.7999992,87,78,61,66,252,907,0,404,74,685,0,609,0.197804928,0.962316692,0.393616676,0,0.568700016,0.219999999,0.219999999,0.540000021,0.219999999,8,2,8,20,21,22.7999992,22.7999992,87,78,61,66,252,907,0,404,74,685,0,609,0.197804928,0.536722243,0.496305555,0,0.0404166691,0.219999999,0.219999999,0.540000021,0.219999999
